"시도별","지출목적별",1985,1985,1986,1986,1987,1987,1988,1988,1989,1989,1990,1990,1991,1991,1992,1992,1993,1993,1994,1994,1995,1995,1996,1996,1997,1997,1998,1998,1999,1999,2000,2000,2001,2001,2002,2002,2003,2003,2004,2004,2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022,2023,2023,2024,2024
"시도별","지출목적별",원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률
"전국","0 총지수",29.555,2.5,30.368,2.8,31.293,3.0,33.530,7.1,35.441,5.7,38.480,8.6,42.071,9.3,44.685,6.2,46.831,4.8,49.765,6.3,51.995,4.5,54.555,4.9,56.977,4.4,61.258,7.5,61.756,0.8,63.151,2.3,65.719,4.1,67.534,2.8,69.908,3.5,72.418,3.6,74.413,2.8,76.081,2.2,78.010,2.5,81.656,4.7,83.906,2.8,86.373,2.9,89.850,4.0,91.815,2.2,93.010,1.3,94.196,1.3,94.861,0.7,95.783,1.0,97.645,1.9,99.086,1.5,99.466,0.4,100.00,0.5,102.50,2.5,107.72,5.1,111.59,3.6,114.18,2.3
"전국","01 식료품 및 비주류음료",20.757,,21.211,2.2,21.866,3.1,24.174,10.6,25.661,6.2,28.189,9.9,31.287,11.0,32.936,5.3,33.932,3.0,37.392,10.2,38.524,3.0,39.686,3.0,41.266,4.0,45.433,10.1,47.497,4.5,47.894,0.8,50.336,5.1,52.759,4.8,55.212,4.6,59.670,8.1,61.523,3.1,61.846,0.5,63.394,2.5,66.532,4.9,71.573,7.6,76.162,6.4,82.363,8.1,85.626,4.0,86.360,0.9,86.612,0.3,88.041,1.6,90.073,2.3,93.134,3.4,95.717,2.8,95.762,0.0,100.00,4.4,105.89,5.9,112.15,5.9,118.29,5.5,122.87,3.9
"전국","02 주류 및 담배",22.291,,22.862,2.6,23.172,1.4,23.644,2.0,24.838,5.0,26.165,5.3,27.088,3.5,28.474,5.1,30.157,5.9,33.144,9.9,33.880,2.2,36.979,9.1,39.396,6.5,41.917,6.4,44.635,6.5,45.005,0.8,47.243,5.0,50.750,7.4,52.164,2.8,52.757,1.1,60.594,14.9,60.472,-0.2,60.720,0.4,61.043,0.5,61.735,1.1,61.987,0.4,62.468,0.8,63.402,1.5,64.460,1.7,64.413,-0.1,96.674,50.1,97.338,0.7,98.805,1.5,99.063,0.3,99.682,0.6,100.00,0.3,100.43,0.4,102.62,2.2,103.63,1.0,104.56,0.9
"전국","03 의류 및 신발",32.936,,33.699,2.3,34.890,3.5,37.670,8.0,42.610,13.1,46.772,9.8,49.376,5.6,52.435,6.2,54.185,3.3,55.494,2.4,56.425,1.7,57.093,1.2,58.048,1.7,60.371,4.0,61.405,1.7,62.318,1.5,64.161,3.0,66.165,3.1,68.497,3.5,68.716,0.3,69.406,1.0,71.262,2.7,73.165,2.7,75.039,2.6,78.839,5.1,81.153,2.9,83.852,3.3,87.862,4.8,90.431,2.9,94.060,4.0,95.317,1.3,97.029,1.8,98.082,1.1,99.169,1.1,99.270,0.1,100.00,0.7,100.56,0.6,103.71,3.1,110.66,6.7,114.34,3.3
"전국","04 주택, 수도, 전기 및 연료",31.233,,32.050,2.6,32.831,2.4,34.008,3.6,35.431,4.2,38.163,7.7,42.434,11.2,45.461,7.1,47.894,5.4,49.844,4.1,51.961,4.2,54.438,4.8,57.201,5.1,61.379,7.3,59.517,-3.0,61.707,3.7,65.378,5.9,67.172,2.7,70.024,4.2,72.302,3.3,73.678,1.9,75.791,2.9,77.485,2.2,80.850,4.3,81.753,1.1,83.695,2.4,87.475,4.5,91.499,4.6,94.735,3.5,97.451,2.9,96.827,-0.6,96.038,-0.8,97.666,1.7,98.354,0.7,99.488,1.2,100.00,0.5,101.63,1.6,107.19,5.5,112.63,5.1,114.50,1.7
"전국","05 가정용품 및 가사 서비스",44.310,,45.395,2.4,46.891,3.3,49.642,5.9,53.007,6.8,56.264,6.1,59.372,5.5,61.318,3.3,63.283,3.2,65.491,3.5,66.740,1.9,68.030,1.9,68.291,0.4,72.250,5.8,71.333,-1.3,69.548,-2.5,70.852,1.9,71.531,1.0,72.985,2.0,73.518,0.7,73.941,0.6,74.095,0.2,76.030,2.6,79.376,4.4,82.894,4.4,83.185,0.4,86.269,3.7,88.743,2.9,88.980,0.3,90.872,2.1,93.225,2.6,94.673,1.6,95.712,1.1,97.875,2.3,99.967,2.1,100.00,0.0,101.87,1.9,106.78,4.8,112.56,5.4,114.82,2.0
"전국","06 보건",36.279,,37.654,3.8,38.951,3.4,41.678,7.0,42.927,3.0,46.125,7.4,49.061,6.4,50.618,3.2,52.047,2.8,53.901,3.6,56.846,5.5,59.461,4.6,61.915,4.1,65.183,5.3,66.140,1.5,71.000,7.3,79.076,11.4,78.644,-0.5,80.401,2.2,81.555,1.4,83.360,2.2,85.000,2.0,86.480,1.7,88.147,1.9,90.064,2.2,91.640,1.7,93.252,1.8,94.106,0.9,94.443,0.4,95.108,0.7,96.298,1.3,97.247,1.0,98.109,0.9,98.058,-0.1,98.516,0.5,100.00,1.5,99.92,-0.1,100.76,0.8,102.40,1.6,104.34,1.9
"전국","07 교통",27.743,,28.196,1.6,28.717,1.8,30.219,5.2,31.186,3.2,31.983,2.6,35.498,11.0,38.843,9.4,42.150,8.5,45.357,7.6,48.184,6.2,51.774,7.5,56.769,9.6,66.330,16.8,67.852,2.3,70.871,4.4,73.665,3.9,74.397,1.0,77.396,4.0,80.107,3.5,84.129,5.0,88.020,4.6,91.153,3.6,99.173,8.8,95.661,-3.5,100.348,4.9,107.373,7.0,110.852,3.2,110.267,-0.5,108.496,-1.6,99.990,-7.8,97.775,-2.2,101.277,3.6,103.727,2.4,101.867,-1.8,100.00,-1.8,106.33,6.3,116.68,9.7,112.70,-3.4,114.25,1.4
"전국","08 통신",156.966,,166.225,5.9,169.102,1.7,169.076,0.0,150.886,-10.8,160.889,6.6,155.190,-3.5,154.881,-0.2,153.997,-0.6,150.149,-2.5,146.660,-2.3,146.049,-0.4,141.784,-2.9,141.540,-0.2,140.843,-0.5,137.593,-2.3,133.247,-3.2,127.250,-4.5,120.681,-5.2,118.800,-1.6,116.621,-1.8,115.125,-1.3,112.812,-2.0,111.179,-1.4,110.994,-0.2,109.981,-0.9,108.203,-1.6,105.419,-2.6,105.282,-0.1,105.217,-0.1,105.017,-0.2,105.105,0.1,105.410,0.3,104.507,-0.9,102.112,-2.3,100.00,-2.1,99.10,-0.9,100.02,0.9,101.04,1.0,101.30,0.3
"전국","09 오락 및 문화",64.869,,66.210,2.1,67.614,2.1,70.101,3.7,71.912,2.6,75.285,4.7,78.064,3.7,80.047,2.5,83.472,4.3,85.561,2.5,88.673,3.6,92.124,3.9,92.945,0.9,96.121,3.4,96.077,0.0,95.086,-1.0,94.746,-0.4,95.324,0.6,95.713,0.4,95.633,-0.1,95.728,0.1,93.454,-2.4,91.843,-1.7,93.199,1.5,95.362,2.3,96.199,0.9,97.714,1.6,97.964,0.3,98.968,1.0,99.392,0.4,98.906,-0.5,100.729,1.8,100.781,0.1,101.272,0.5,101.023,-0.2,100.00,-1.0,100.43,0.4,103.29,2.8,107.07,3.7,108.58,1.4
"전국","10 교육",17.446,,18.220,4.4,19.265,5.7,21.081,9.4,22.991,9.1,26.028,13.2,28.750,10.5,31.825,10.7,35.123,10.4,38.461,9.5,43.581,13.3,48.487,11.3,51.973,7.2,53.862,3.6,54.563,1.3,57.321,5.1,59.928,4.5,63.282,5.6,67.022,5.9,70.737,5.5,73.717,4.2,77.280,4.8,81.900,6.0,86.373,5.5,88.535,2.5,90.539,2.3,92.101,1.7,93.406,1.4,94.504,1.2,95.893,1.5,97.540,1.7,99.135,1.6,100.272,1.1,101.645,1.4,102.178,0.5,100.00,-2.1,100.87,0.9,102.23,1.3,104.23,2.0,106.01,1.7
"전국","11 음식 및 숙박",21.445,,22.440,4.6,23.427,4.4,25.615,9.3,29.500,15.2,33.583,13.8,40.163,19.6,44.229,10.1,46.703,5.6,49.869,6.8,52.614,5.5,55.560,5.6,57.498,3.5,60.379,5.0,59.849,-0.9,60.375,0.9,61.431,1.7,63.509,3.4,65.833,3.7,68.309,3.8,69.949,2.4,71.307,1.9,72.630,1.9,76.110,4.8,79.030,3.8,80.874,2.3,84.331,4.3,85.342,1.2,86.666,1.6,87.923,1.5,89.974,2.3,92.232,2.5,94.441,2.4,97.292,3.0,99.061,1.8,100.00,0.9,102.73,2.7,110.53,7.6,117.16,6.0,120.77,3.1
"전국","12 기타 상품 및 서비스",33.696,,35.196,4.5,36.218,2.9,36.889,1.9,36.973,0.2,38.257,3.5,40.533,5.9,42.085,3.8,43.775,4.0,45.433,3.8,46.899,3.2,49.636,5.8,51.898,4.6,56.584,9.0,55.365,-2.2,56.062,1.3,58.299,4.0,60.219,3.3,61.728,2.5,62.975,2.0,63.877,1.4,67.198,5.2,70.514,4.9,76.876,9.0,82.140,6.8,85.027,3.5,87.776,3.2,84.908,-3.3,85.302,0.5,87.932,3.1,90.271,2.7,93.378,3.4,95.967,2.8,96.533,0.6,98.082,1.6,100.00,2.0,102.00,2.0,108.27,6.1,114.56,5.8,119.25,4.1
